Time;X;Y;Z;Collected
124,29;0,0999;0,0044;0,1155;False
124,29;0,0999;0,0044;0,1155;False
124,30;0,0999;0,0044;0,1155;False
124,30;0,1039;0,0062;0,1172;False
124,31;0,1039;0,0062;0,1172;False
124,31;0,1039;0,0062;0,1172;False
124,31;0,1039;0,0062;0,1172;False
124,32;0,1062;0,0079;0,1186;False
124,33;0,1062;0,0079;0,1186;False
124,33;0,1062;0,0079;0,1186;False
124,34;0,1062;0,0079;0,1186;False
124,35;0,1075;0,0091;0,1197;False
124,36;0,1082;0,0097;0,1207;False
124,37;0,1082;0,0097;0,1207;False
124,37;0,1082;0,0097;0,1207;False
124,38;0,1082;0,0097;0,1207;False
124,38;0,1086;0,0098;0,1216;False
124,39;0,1086;0,0098;0,1216;False
124,39;0,1086;0,0098;0,1216;False
124,39;0,1086;0,0098;0,1216;False
124,40;0,1086;0,0098;0,1216;False
124,40;0,1092;0,0090;0,1222;False
124,41;0,1092;0,0090;0,1222;False
124,41;0,1092;0,0090;0,1222;False
124,41;0,1092;0,0090;0,1222;False
124,42;0,1092;0,0090;0,1222;False
124,42;0,1096;0,0075;0,1227;False
124,43;0,1096;0,0075;0,1227;False
124,43;0,1096;0,0075;0,1227;False
124,44;0,1096;0,0075;0,1227;False
124,44;0,1097;0,0062;0,1230;False
124,45;0,1097;0,0062;0,1230;False
124,45;0,1097;0,0062;0,1230;False
124,45;0,1097;0,0062;0,1230;False
124,46;0,1097;0,0062;0,1230;False
124,46;0,1097;0,0044;0,1231;False
124,47;0,1097;0,0044;0,1231;False
124,47;0,1097;0,0044;0,1231;False
124,48;0,1097;0,0044;0,1231;False
124,48;0,1088;0,0030;0,1230;False
124,49;0,1088;0,0030;0,1230;False
124,50;0,1088;0,0030;0,1230;False
124,51;0,1088;0,0021;0,1226;False
124,51;0,1088;0,0021;0,1226;False
124,51;0,1088;0,0021;0,1226;False
124,52;0,1088;0,0021;0,1226;False
124,52;0,1088;0,0007;0,1223;False
124,53;0,1088;0,0007;0,1223;False
124,54;0,1088;0,0007;0,1223;False
124,54;0,1088;0,0007;0,1223;False
124,54;0,1088;-0,0005;0,1222;False
124,55;0,1088;-0,0005;0,1222;False
124,55;0,1088;-0,0005;0,1222;False
124,56;0,1088;-0,0005;0,1222;False
124,56;0,1088;-0,0012;0,1221;False
124,57;0,1088;-0,0012;0,1221;False
124,57;0,1088;-0,0012;0,1221;False
124,58;0,1088;-0,0012;0,1221;False
124,58;0,1088;-0,0012;0,1221;False
124,58;0,1088;-0,0011;0,1221;False
124,59;0,1088;-0,0011;0,1221;False
124,60;0,1081;-0,0004;0,1213;False
124,60;0,1081;-0,0004;0,1213;False
124,60;0,1081;-0,0007;0,1213;False
124,61;0,1081;-0,0007;0,1213;False
124,62;0,1081;-0,0007;0,1213;False
124,62;0,1081;-0,0008;0,1212;False
124,63;0,1081;-0,0008;0,1212;False
124,63;0,1081;-0,0008;0,1212;False
124,64;0,1081;-0,0008;0,1212;False
124,65;0,1081;-0,0008;0,1212;False
124,66;0,1081;-0,0007;0,1212;False
124,67;0,1081;-0,0007;0,1212;False
124,68;0,1081;-0,0007;0,1212;False
124,68;0,1081;-0,0006;0,1212;False
124,69;0,1081;-0,0006;0,1212;False
124,69;0,1081;-0,0006;0,1212;False
124,70;0,1081;-0,0006;0,1212;False
124,70;0,1081;-0,0005;0,1212;False
124,71;0,1081;-0,0005;0,1212;False
124,71;0,1081;-0,0005;0,1212;False
124,71;0,1081;-0,0005;0,1212;False
124,72;0,1081;-0,0004;0,1212;False
124,73;0,1081;-0,0004;0,1212;False
124,73;0,1081;-0,0004;0,1212;False
124,74;0,1081;-0,0004;0,1212;False
124,74;0,1081;-0,0004;0,1212;False
124,74;0,1081;-0,0002;0,1212;False
124,75;0,1081;-0,0002;0,1212;False
124,75;0,1081;-0,0002;0,1212;False
124,76;0,1081;-0,0002;0,1212;False
124,76;0,1081;-0,0001;0,1212;False
124,77;0,1081;-0,0001;0,1212;False
124,77;0,1081;-0,0001;0,1212;False
124,77;0,1081;-0,0001;0,1212;False
124,78;0,1081;-0,0001;0,1212;False
124,78;0,1081;0,0000;0,1212;False
124,79;0,1081;0,0000;0,1212;False
124,79;0,1081;0,0000;0,1212;False
124,80;0,1081;0,0001;0,1212;False
124,81;0,1081;0,0001;0,1212;False
124,82;0,1081;0,0001;0,1212;False
124,82;0,1081;0,0002;0,1212;False
124,83;0,1081;0,0002;0,1212;False
124,83;0,1081;0,0002;0,1212;False
124,83;0,1081;0,0002;0,1212;False
124,84;0,1081;0,0002;0,1212;False
124,84;0,1081;0,0003;0,1212;False
124,85;0,1081;0,0003;0,1212;False
124,85;0,1081;0,0003;0,1212;False
124,85;0,1081;0,0003;0,1212;False
124,86;0,1081;0,0003;0,1212;False
124,87;0,1092;0,0004;0,1212;False
124,87;0,1092;0,0004;0,1212;False
124,87;0,1092;0,0004;0,1212;False
124,88;0,1092;0,0004;0,1212;False
124,88;0,1118;0,0005;0,1213;False
124,89;0,1118;0,0005;0,1213;False
124,89;0,1118;0,0005;0,1213;False
124,90;0,1118;0,0005;0,1213;False
124,90;0,1159;0,0007;0,1216;False
124,91;0,1159;0,0007;0,1216;False
124,91;0,1159;0,0007;0,1216;False
124,91;0,1159;0,0007;0,1216;False
124,92;0,1159;0,0007;0,1216;False
124,92;0,1214;0,0006;0,1218;False
124,93;0,1214;0,0006;0,1218;False
124,93;0,1214;0,0006;0,1218;False
124,94;0,1214;0,0006;0,1218;False
124,94;0,1282;0,0002;0,1221;False
124,95;0,1282;0,0002;0,1221;False
124,96;0,1282;0,0002;0,1221;False
124,96;0,1363;0,0002;0,1225;False
124,97;0,1363;0,0002;0,1225;False
124,97;0,1363;0,0002;0,1225;False
124,98;0,1363;0,0002;0,1225;False
124,98;0,1453;0,0005;0,1228;False
124,99;0,1453;0,0005;0,1228;False
124,99;0,1453;0,0005;0,1228;False
125,00;0,1453;0,0005;0,1228;False
125,00;0,1552;0,0005;0,1237;False
125,00;0,1552;0,0005;0,1237;False
125,01;0,1552;0,0005;0,1237;False
125,01;0,1552;0,0005;0,1237;False
125,02;0,1552;0,0005;0,1237;False
125,02;0,1659;0,0009;0,1243;False
125,03;0,1659;0,0009;0,1244;False
125,03;0,1659;0,0009;0,1244;False
125,03;0,1659;0,0009;0,1244;False
125,04;0,1659;0,0009;0,1244;False
125,04;0,1774;0,0001;0,1250;False
125,05;0,1774;0,0001;0,1250;False
125,05;0,1774;0,0001;0,1250;False
125,06;0,1774;0,0001;0,1250;False
125,06;0,1889;0,0007;0,1257;False
125,07;0,1889;0,0007;0,1257;False
125,07;0,1889;0,0007;0,1257;False
125,07;0,1889;0,0007;0,1257;False
125,08;0,1889;0,0007;0,1257;False
125,08;0,1989;0,0007;0,1266;False
125,09;0,1989;0,0007;0,1266;False
125,09;0,1989;0,0007;0,1266;False
125,10;0,2051;0,0019;0,1273;False
125,11;0,2051;0,0019;0,1273;False
125,11;0,2051;0,0019;0,1273;False
125,12;0,2090;0,0037;0,1279;False
125,13;0,2090;0,0037;0,1279;False
125,13;0,2090;0,0037;0,1279;False
125,13;0,2090;0,0037;0,1279;False
125,14;0,2090;0,0037;0,1279;False
125,14;0,2118;0,0055;0,1281;False
125,15;0,2118;0,0055;0,1281;False
125,15;0,2118;0,0055;0,1281;False
125,16;0,2118;0,0055;0,1281;False
125,16;0,2139;0,0070;0,1282;False
125,17;0,2139;0,0070;0,1282;False
125,17;0,2139;0,0070;0,1282;False
125,17;0,2139;0,0070;0,1282;False
125,18;0,2139;0,0070;0,1282;False
125,18;0,2139;0,0070;0,1282;False
125,18;0,2155;0,0080;0,1283;False
125,19;0,2155;0,0080;0,1283;False
125,19;0,2155;0,0080;0,1283;False
125,20;0,2155;0,0080;0,1283;False
125,20;0,2166;0,0085;0,1284;False
125,21;0,2166;0,0085;0,1284;False
125,21;0,2166;0,0085;0,1284;False
125,21;0,2166;0,0085;0,1284;False
125,22;0,2166;0,0085;0,1284;False
125,22;0,2166;0,0085;0,1284;False
125,22;0,2170;0,0085;0,1284;False
125,23;0,2170;0,0085;0,1284;False
125,23;0,2170;0,0085;0,1284;False
125,24;0,2170;0,0085;0,1284;False
125,24;0,2170;0,0081;0,1285;False
125,26;0,2170;0,0081;0,1285;False
125,26;0,2170;0,0081;0,1285;False
125,27;0,2169;0,0074;0,1286;False
125,27;0,2169;0,0074;0,1286;False
125,27;0,2169;0,0074;0,1286;False
125,28;0,2169;0,0074;0,1286;False
125,28;0,2165;0,0059;0,1288;False
125,29;0,2165;0,0059;0,1288;False
125,29;0,2165;0,0059;0,1288;False
125,30;0,2165;0,0059;0,1288;False
125,30;0,2166;0,0039;0,1289;False
125,31;0,2166;0,0039;0,1289;False
125,31;0,2166;0,0039;0,1289;False
125,31;0,2166;0,0039;0,1289;False
125,32;0,2166;0,0039;0,1289;False
125,32;0,2166;0,0025;0,1290;False
125,33;0,2166;0,0025;0,1290;False
125,33;0,2166;0,0025;0,1290;False
125,34;0,2166;0,0025;0,1290;False
125,34;0,2166;0,0007;0,1291;False
125,35;0,2166;0,0007;0,1291;False
125,35;0,2166;0,0007;0,1291;False
125,35;0,2166;0,0007;0,1291;False
125,36;0,2166;0,0007;0,1291;False
125,36;0,2166;0,0005;0,1290;False
125,37;0,2166;0,0005;0,1290;False
125,37;0,2166;0,0005;0,1290;False
125,38;0,2166;0,0005;0,1290;False
125,38;0,2166;-0,0001;0,1291;False
125,39;0,2166;-0,0001;0,1291;False
125,39;0,2166;-0,0001;0,1291;False
125,40;0,2166;-0,0001;0,1291;False
125,41;0,2166;-0,0003;0,1292;False
125,41;0,2166;-0,0003;0,1292;False
125,42;0,2166;-0,0003;0,1292;False
125,42;0,2167;-0,0003;0,1292;False
125,43;0,2167;-0,0003;0,1292;False
125,43;0,2167;-0,0003;0,1292;False
125,44;0,2167;-0,0003;0,1292;False
125,44;0,2167;-0,0003;0,1292;False
125,44;0,2176;-0,0004;0,1293;False
125,45;0,2176;-0,0004;0,1293;False
125,45;0,2176;-0,0004;0,1293;False
125,46;0,2176;-0,0004;0,1293;False
125,46;0,2201;-0,0001;0,1295;False
125,47;0,2201;-0,0001;0,1295;False
125,47;0,2201;-0,0001;0,1295;False
125,48;0,2201;-0,0001;0,1295;False
125,48;0,2239;-0,0001;0,1297;False
125,49;0,2239;-0,0001;0,1297;False
125,49;0,2239;-0,0001;0,1297;False
125,50;0,2239;-0,0001;0,1297;False
125,50;0,2290;0,0000;0,1300;False
125,51;0,2290;0,0000;0,1300;False
125,51;0,2290;0,0000;0,1300;False
125,52;0,2290;0,0000;0,1300;False
125,52;0,2354;0,0001;0,1303;False
125,53;0,2354;0,0001;0,1303;False
125,53;0,2354;0,0001;0,1303;False
125,54;0,2354;0,0001;0,1303;False
125,54;0,2429;0,0002;0,1306;False
125,55;0,2429;0,0002;0,1306;False
125,57;0,2514;0,0003;0,1310;False
125,57;0,2514;0,0003;0,1310;False
125,58;0,2514;0,0003;0,1310;False
125,58;0,2514;0,0003;0,1310;False
125,58;0,2609;0,0003;0,1316;False
125,59;0,2609;0,0003;0,1316;False
125,59;0,2609;0,0003;0,1316;False
125,60;0,2609;0,0003;0,1316;False
125,60;0,2714;0,0004;0,1323;False
125,61;0,2714;0,0004;0,1323;False
125,61;0,2714;0,0004;0,1323;False
125,62;0,2714;0,0004;0,1323;False
125,62;0,2828;0,0006;0,1331;False
125,63;0,2828;0,0006;0,1331;False
125,63;0,2828;0,0006;0,1332;False
125,64;0,2828;0,0006;0,1332;False
125,64;0,2948;0,0004;0,1340;False
125,65;0,2948;0,0004;0,1340;False
125,65;0,2948;0,0004;0,1340;False
125,65;0,2948;0,0004;0,1340;False
125,66;0,2948;0,0004;0,1340;False
125,66;0,3063;0,0009;0,1350;False
125,67;0,3063;0,0009;0,1350;False
125,67;0,3063;0,0009;0,1350;False
125,68;0,3063;0,0009;0,1350;False
125,68;0,3140;0,0014;0,1355;False
125,69;0,3140;0,0014;0,1355;False
125,69;0,3140;0,0014;0,1355;False
125,70;0,3140;0,0014;0,1355;False
125,70;0,3192;0,0032;0,1361;False
125,71;0,3192;0,0032;0,1361;False
125,72;0,3192;0,0032;0,1361;False
125,72;0,3220;0,0052;0,1365;False
125,73;0,3220;0,0052;0,1365;False
125,73;0,3220;0,0052;0,1365;False
125,74;0,3220;0,0052;0,1365;False
125,74;0,3238;0,0068;0,1367;False
125,75;0,3238;0,0068;0,1367;False
125,75;0,3238;0,0068;0,1367;False
125,76;0,3238;0,0068;0,1367;False
125,76;0,3249;0,0077;0,1368;False
125,77;0,3249;0,0077;0,1368;False
125,77;0,3249;0,0077;0,1368;False
125,77;0,3249;0,0077;0,1368;False
125,78;0,3249;0,0077;0,1368;False
125,78;0,3256;0,0080;0,1368;False
125,79;0,3256;0,0080;0,1368;False
125,79;0,3256;0,0080;0,1368;False
125,80;0,3256;0,0080;0,1368;False
125,80;0,3259;0,0080;0,1368;False
125,81;0,3259;0,0080;0,1368;False
125,81;0,3259;0,0080;0,1368;False
125,81;0,3259;0,0080;0,1368;False
125,82;0,3259;0,0080;0,1368;False
125,82;0,3259;0,0076;0,1368;False
125,83;0,3259;0,0076;0,1368;False
125,84;0,3259;0,0076;0,1368;False
125,84;0,3259;0,0076;0,1368;False
125,84;0,3250;0,0064;0,1368;False
125,85;0,3250;0,0064;0,1368;False
125,87;0,3256;0,0048;0,1378;False
125,87;0,3256;0,0048;0,1378;False
125,88;0,3256;0,0048;0,1378;False
125,88;0,3257;0,0038;0,1379;False
125,89;0,3257;0,0038;0,1379;False
125,90;0,3257;0,0038;0,1379;False
125,90;0,3257;0,0024;0,1381;False
125,91;0,3257;0,0024;0,1381;False
125,91;0,3257;0,0024;0,1381;False
125,91;0,3257;0,0024;0,1381;False
125,92;0,3257;0,0021;0,1381;False
125,93;0,3257;0,0021;0,1381;False
125,93;0,3257;0,0021;0,1381;False
125,93;0,3257;0,0021;0,1381;False
125,94;0,3257;0,0021;0,1381;False
125,94;0,3257;0,0012;0,1382;False
125,95;0,3257;0,0012;0,1382;False
125,96;0,3257;0,0012;0,1382;False
125,96;0,3258;0,0006;0,1383;False
125,97;0,3258;0,0006;0,1383;False
125,97;0,3258;0,0006;0,1383;False
125,97;0,3258;0,0006;0,1383;False
125,98;0,3258;0,0006;0,1383;False
125,98;0,3259;0,0000;0,1385;False
125,98;0,3259;0,0000;0,1385;False
125,99;0,3259;0,0000;0,1385;False
125,99;0,3259;0,0000;0,1385;False
126,00;0,3259;0,0000;0,1385;False
126,00;0,3259;0,0001;0,1386;False
126,02;0,3259;0,0001;0,1386;False
126,02;0,3259;-0,0005;0,1388;False
126,03;0,3259;-0,0005;0,1388;False
126,03;0,3259;-0,0005;0,1388;False
126,04;0,3259;-0,0005;0,1388;False
126,04;0,3259;-0,0007;0,1389;False
126,05;0,3259;-0,0007;0,1389;False
126,05;0,3259;-0,0007;0,1389;False
126,05;0,3259;-0,0007;0,1389;False
126,06;0,3259;-0,0007;0,1389;False
126,06;0,3259;-0,0007;0,1390;False
126,07;0,3259;-0,0007;0,1390;False
126,07;0,3259;-0,0007;0,1390;False
126,08;0,3259;-0,0007;0,1390;False
126,08;0,3259;-0,0007;0,1390;False
126,08;0,3259;-0,0007;0,1391;False
126,09;0,3259;-0,0007;0,1391;False
126,09;0,3259;-0,0007;0,1391;False
126,10;0,3259;-0,0007;0,1391;False
126,10;0,3259;-0,0007;0,1392;False
126,11;0,3259;-0,0007;0,1392;False
126,11;0,3259;-0,0007;0,1392;False
126,11;0,3259;-0,0007;0,1392;False
126,12;0,3259;-0,0007;0,1392;False
126,12;0,3259;-0,0007;0,1392;False
126,13;0,3259;-0,0007;0,1392;False
126,13;0,3259;-0,0007;0,1392;False
126,14;0,3259;-0,0007;0,1392;False
126,14;0,3259;-0,0007;0,1392;False
126,14;0,3259;-0,0007;0,1393;False
126,15;0,3259;-0,0007;0,1393;False
126,15;0,3259;-0,0007;0,1393;False
126,16;0,3259;-0,0007;0,1393;False
126,17;0,3259;-0,0007;0,1393;False
126,18;0,3259;-0,0007;0,1393;False
126,18;0,3259;-0,0007;0,1393;False
126,19;0,3259;-0,0007;0,1393;False
126,19;0,3259;-0,0007;0,1393;False
126,19;0,3259;-0,0007;0,1393;False
126,20;0,3259;-0,0007;0,1393;False
126,20;0,3259;-0,0007;0,1393;False
126,21;0,3259;-0,0007;0,1393;False
126,21;0,3259;-0,0007;0,1393;False
126,21;0,3259;-0,0007;0,1393;False
126,22;0,3259;-0,0007;0,1393;False
126,22;0,3259;-0,0007;0,1393;False
126,23;0,3259;-0,0007;0,1393;False
126,23;0,3259;-0,0007;0,1393;False
126,24;0,3259;-0,0007;0,1393;False
126,24;0,3259;-0,0007;0,1393;False
126,24;0,3258;-0,0007;0,1393;False
126,25;0,3258;-0,0007;0,1393;False
126,25;0,3258;-0,0007;0,1393;False
126,26;0,3258;-0,0007;0,1393;False
126,26;0,3254;-0,0002;0,1382;False
126,27;0,3254;-0,0002;0,1382;False
126,27;0,3254;-0,0002;0,1382;False
126,27;0,3254;-0,0002;0,1382;False
126,28;0,3254;-0,0002;0,1382;False
126,28;0,3253;-0,0004;0,1382;False
126,29;0,3253;-0,0004;0,1382;False
126,29;0,3254;-0,0004;0,1382;False
126,29;0,3254;-0,0004;0,1382;False
126,30;0,3254;-0,0004;0,1382;False
126,30;0,3253;-0,0006;0,1382;False
126,31;0,3253;-0,0006;0,1382;False
126,31;0,3253;-0,0006;0,1382;False
126,32;0,3253;-0,0007;0,1382;False
126,33;0,3254;-0,0007;0,1382;False
126,33;0,3254;-0,0007;0,1382;False
126,34;0,3254;-0,0007;0,1382;False
126,34;0,3253;-0,0008;0,1382;False
126,35;0,3253;-0,0008;0,1382;False
126,36;0,3253;-0,0008;0,1382;False
126,36;0,3253;-0,0008;0,1382;False
126,36;0,3253;-0,0009;0,1382;False
126,37;0,3253;-0,0009;0,1382;False
126,37;0,3253;-0,0009;0,1382;False
126,37;0,3253;-0,0009;0,1382;False
126,38;0,3253;-0,0009;0,1382;False
126,38;0,3253;-0,0010;0,1382;False
126,39;0,3253;-0,0010;0,1382;False
126,39;0,3253;-0,0010;0,1382;False
126,39;0,3253;-0,0010;0,1382;False
126,40;0,3256;-0,0023;0,1390;False
126,41;0,3256;-0,0023;0,1390;False
126,41;0,3256;-0,0023;0,1390;False
126,41;0,3256;-0,0023;0,1390;False
126,42;0,3256;-0,0023;0,1390;False
126,42;0,3256;-0,0020;0,1390;False
126,43;0,3256;-0,0020;0,1390;False
126,43;0,3256;-0,0020;0,1390;False
126,44;0,3256;-0,0020;0,1390;False
126,44;0,3256;-0,0020;0,1390;False
126,44;0,3256;-0,0018;0,1390;False
126,45;0,3256;-0,0018;0,1390;False
126,45;0,3256;-0,0018;0,1390;False
126,45;0,3256;-0,0018;0,1390;False
126,46;0,3256;-0,0018;0,1390;False
126,46;0,3261;-0,0026;0,1400;False
126,48;0,3261;-0,0026;0,1400;False
126,48;0,3261;-0,0022;0,1400;False
126,49;0,3261;-0,0022;0,1400;False
126,49;0,3261;-0,0022;0,1400;False
126,50;0,3261;-0,0022;0,1400;False
126,50;0,3261;-0,0019;0,1400;False
126,50;0,3261;-0,0019;0,1400;False
126,51;0,3261;-0,0019;0,1400;False
126,51;0,3261;-0,0019;0,1400;False
126,52;0,3261;-0,0019;0,1400;False
126,52;0,3261;-0,0019;0,1400;False
126,52;0,3261;-0,0017;0,1400;False
126,53;0,3261;-0,0017;0,1400;False
126,53;0,3263;-0,0020;0,1404;False
126,54;0,3263;-0,0020;0,1404;False
126,54;0,3263;-0,0018;0,1404;False
126,55;0,3263;-0,0018;0,1404;False
126,55;0,3263;-0,0018;0,1404;False
126,56;0,3263;-0,0018;0,1404;False
126,56;0,3263;-0,0017;0,1404;False
126,57;0,3263;-0,0017;0,1404;False
126,57;0,3263;-0,0017;0,1404;False
126,57;0,3263;-0,0017;0,1404;False
126,58;0,3263;-0,0017;0,1404;False
126,58;0,3263;-0,0016;0,1404;False
126,59;0,3263;-0,0016;0,1404;False
126,59;0,3263;-0,0016;0,1404;False
126,59;0,3262;-0,0014;0,1401;False
126,60;0,3262;-0,0014;0,1401;False
126,60;0,3262;-0,0014;0,1401;False
126,61;0,3262;-0,0014;0,1401;False
126,61;0,3262;-0,0014;0,1401;False
126,61;0,3262;-0,0014;0,1401;False
126,63;0,3262;-0,0015;0,1401;False
126,64;0,3262;-0,0015;0,1401;False
126,64;0,3257;-0,0010;0,1385;False
126,64;0,3257;-0,0013;0,1385;False
126,65;0,3257;-0,0013;0,1385;False
126,65;0,3257;-0,0013;0,1385;False
126,66;0,3265;-0,0017;0,1391;False
126,66;0,3265;-0,0018;0,1391;False
126,67;0,3265;-0,0018;0,1391;False
126,67;0,3265;-0,0018;0,1391;False
126,67;0,3265;-0,0018;0,1391;False
126,68;0,3265;-0,0018;0,1391;False
126,68;0,3265;-0,0019;0,1391;False
126,69;0,3267;-0,0023;0,1405;False
126,69;0,3267;-0,0023;0,1405;False
126,70;0,3267;-0,0023;0,1405;False
126,70;0,3267;-0,0023;0,1405;False
126,71;0,3267;-0,0023;0,1405;False
126,71;0,3267;-0,0023;0,1405;False
126,71;0,3267;-0,0023;0,1405;False
126,72;0,3263;-0,0016;0,1396;False
126,73;0,3263;-0,0016;0,1396;False
126,73;0,3263;-0,0016;0,1396;False
126,73;0,3263;-0,0016;0,1396;False
126,74;0,3263;-0,0016;0,1396;False
126,74;0,3263;-0,0019;0,1396;False
126,75;0,3263;-0,0019;0,1396;False
126,75;0,3254;0,0001;0,1379;False
126,76;0,3254;0,0001;0,1379;False
126,76;0,3254;-0,0008;0,1379;False
126,77;0,3254;-0,0008;0,1379;False
126,78;0,3254;-0,0015;0,1379;False
126,79;0,3254;-0,0015;0,1379;False
126,79;0,3254;-0,0015;0,1379;False
126,79;0,3254;-0,0015;0,1379;False
126,80;0,3255;-0,0014;0,1378;False
126,81;0,3255;-0,0014;0,1378;False
126,81;0,3255;-0,0014;0,1378;False
126,81;0,3255;-0,0014;0,1378;False
126,82;0,3255;-0,0014;0,1378;False
126,82;0,3255;-0,0020;0,1378;False
126,83;0,3255;-0,0020;0,1378;False
126,83;0,3255;-0,0012;0,1366;False
126,84;0,3255;-0,0012;0,1366;False
126,84;0,3255;-0,0019;0,1366;False
126,85;0,3255;-0,0019;0,1366;False
126,85;0,3255;-0,0019;0,1366;False
126,86;0,3255;-0,0025;0,1366;False
126,87;0,3255;-0,0025;0,1366;False
126,88;0,3249;-0,0015;0,1358;False
126,88;0,3249;-0,0015;0,1358;False
126,89;0,3249;-0,0023;0,1358;False
126,89;0,3249;-0,0023;0,1358;False
126,90;0,3248;-0,0029;0,1358;False
126,91;0,3248;-0,0029;0,1358;False
126,91;0,3248;-0,0029;0,1358;False
126,92;0,3248;-0,0029;0,1358;False
126,92;0,3248;-0,0033;0,1358;False
126,94;0,3256;-0,0037;0,1360;False
126,95;0,3256;-0,0037;0,1360;False
126,95;0,3256;-0,0037;0,1360;False
126,95;0,3256;-0,0037;0,1360;False
126,96;0,3247;0,0060;0,1269;False
126,97;0,3247;0,0060;0,1269;False
126,97;0,3247;0,0060;0,1269;False
126,97;0,3247;0,0060;0,1269;False
126,98;0,3247;0,0060;0,1269;False
126,98;0,3247;0,0060;0,1269;False
126,98;0,3247;0,0026;0,1270;False
126,99;0,3247;0,0026;0,1270;False
126,99;0,3247;0,0026;0,1270;False
127,00;0,3247;0,0027;0,1271;False
127,00;0,3247;-0,0002;0,1271;False
127,01;0,3247;-0,0002;0,1271;False
127,01;0,3247;-0,0002;0,1271;False
127,02;0,3247;-0,0022;0,1271;False
127,03;0,3247;-0,0022;0,1271;False
127,03;0,3248;-0,0022;0,1273;False
127,04;0,3248;-0,0022;0,1273;False
127,04;0,3248;-0,0036;0,1273;False
127,05;0,3248;-0,0036;0,1273;False
127,06;0,3248;-0,0036;0,1273;False
127,06;0,3250;-0,0043;0,1273;False
127,07;0,3250;-0,0043;0,1273;False
127,07;0,3250;-0,0043;0,1273;False
127,09;0,3250;-0,0051;0,1274;False
127,09;0,3250;-0,0051;0,1274;False
127,10;0,3249;-0,0051;0,1274;False
127,11;0,3249;-0,0051;0,1274;False
127,11;0,3249;-0,0052;0,1274;False
127,12;0,3249;-0,0052;0,1274;False
127,13;0,3246;-0,0056;0,1277;False
127,13;0,3246;-0,0056;0,1277;False
127,13;0,3246;-0,0056;0,1277;False
127,14;0,3246;-0,0056;0,1277;False
127,14;0,3246;-0,0052;0,1277;False
127,15;0,3246;-0,0052;0,1277;False
127,16;0,3246;-0,0052;0,1277;False
127,16;0,3248;-0,0051;0,1267;False
127,17;0,3248;-0,0051;0,1267;False
127,17;0,3248;-0,0051;0,1267;False
127,18;0,3248;-0,0051;0,1267;False
127,18;0,3248;-0,0047;0,1267;False
127,19;0,3248;-0,0047;0,1267;False
127,19;0,3248;-0,0047;0,1267;False
127,20;0,3248;-0,0047;0,1267;False
127,20;0,3246;-0,0045;0,1268;False
127,21;0,3246;-0,0045;0,1268;False
127,21;0,3246;-0,0045;0,1268;False
127,22;0,3246;-0,0045;0,1268;False
127,22;0,3246;-0,0045;0,1268;False
127,22;0,3246;-0,0042;0,1268;False
127,23;0,3246;-0,0042;0,1268;False
127,24;0,3245;-0,0043;0,1278;False
127,25;0,3245;-0,0043;0,1278;False
127,25;0,3245;-0,0043;0,1278;False
127,26;0,3245;-0,0043;0,1278;False
127,26;0,3245;-0,0039;0,1278;False
127,27;0,3252;-0,0037;0,1267;False
127,27;0,3252;-0,0037;0,1267;False
127,28;0,3252;-0,0037;0,1267;False
127,28;0,3252;-0,0036;0,1267;False
127,29;0,3252;-0,0036;0,1267;False
127,29;0,3252;-0,0036;0,1267;False
127,29;0,3252;-0,0036;0,1267;False
127,30;0,3252;-0,0034;0,1269;False
127,30;0,3252;-0,0035;0,1269;False
127,31;0,3252;-0,0035;0,1269;False
127,31;0,3252;-0,0035;0,1269;False
127,31;0,3252;-0,0035;0,1269;False
127,32;0,3252;-0,0035;0,1269;False
127,32;0,3252;-0,0034;0,1269;False
127,33;0,3248;-0,0035;0,1268;False
127,33;0,3248;-0,0035;0,1268;False
127,34;0,3248;-0,0035;0,1268;False
127,34;0,3248;-0,0035;0,1268;False
127,34;0,3248;-0,0034;0,1268;False
127,35;0,3248;-0,0034;0,1268;False
127,35;0,3248;-0,0034;0,1268;False
127,36;0,3248;-0,0034;0,1268;False
127,36;0,3251;-0,0033;0,1267;False
127,37;0,3251;-0,0033;0,1267;False
127,37;0,3251;-0,0033;0,1267;False
127,38;0,3251;-0,0033;0,1267;False
127,38;0,3251;-0,0033;0,1267;False
127,39;0,3251;-0,0032;0,1267;False
127,40;0,3251;-0,0032;0,1267;False
127,40;0,3250;-0,0033;0,1266;False
127,41;0,3250;-0,0033;0,1266;False
127,41;0,3250;-0,0033;0,1266;False
127,42;0,3250;-0,0033;0,1266;False
127,42;0,3250;-0,0032;0,1266;False
127,43;0,3251;-0,0031;0,1265;False
127,43;0,3251;-0,0031;0,1265;False
127,44;0,3251;-0,0031;0,1265;False
127,44;0,3251;-0,0031;0,1265;False
127,44;0,3251;-0,0031;0,1265;False
127,45;0,3251;-0,0031;0,1265;False
127,45;0,3251;-0,0031;0,1265;False
127,46;0,3251;-0,0031;0,1265;False
127,46;0,3253;-0,0030;0,1265;False
127,47;0,3253;-0,0030;0,1265;False
127,47;0,3253;-0,0030;0,1265;False
127,47;0,3253;-0,0030;0,1265;False
127,48;0,3253;-0,0030;0,1265;False
127,48;0,3253;-0,0031;0,1265;False
127,49;0,3253;-0,0031;0,1265;False
127,49;0,3248;-0,0030;0,1266;False
127,50;0,3248;-0,0030;0,1266;False
